#format table ## [Custom WaveView] saved 11:43:39 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 2.198E-02 , 1.997E-04 , 1.299E+00 , 1.997E-04 , 1.997E-04 , 1.997E-04 , 1.299E+00 
 2.203E-02 , 1.325E+00 , 2.309E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 2.208E-02 , 1.997E-04 , 1.299E+00 , 1.997E-04 , 1.997E-04 , 1.997E-04 , 1.299E+00 
 2.213E-02 , 1.248E+00 , 1.299E+00 , 2.335E-04 , 2.335E-04 , 2.335E-04 , 2.335E-04 
 2.218E-02 , 1.508E-03 , 1.288E+00 , 1.508E-03 , 1.508E-03 , 1.508E-03 , 1.508E-03 
 2.223E-02 , 1.325E+00 , 2.309E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 2.228E-02 , 1.998E-04 , 1.299E+00 , 1.998E-04 , 1.998E-04 , 1.998E-04 , 1.299E+00 
 2.233E-02 , 1.248E+00 , 1.299E+00 , 2.336E-04 , 2.336E-04 , 2.336E-04 , 2.336E-04 
 2.238E-02 , 1.508E-03 , 1.288E+00 , 1.508E-03 , 1.508E-03 , 1.508E-03 , 1.508E-03 
 2.243E-02 , 1.268E+00 , 1.310E+00 , 2.341E-05 , 2.341E-05 , 2.341E-05 , 1.310E+00 
 2.248E-02 , 1.508E-03 , 1.288E+00 , 1.508E-03 , 1.508E-03 , 1.508E-03 , 1.508E-03 
 2.253E-02 , 1.268E+00 , 1.310E+00 , 2.341E-05 , 2.341E-05 , 2.341E-05 , 1.310E+00 
 2.258E-02 , 1.508E-03 , 1.288E+00 , 1.508E-03 , 1.508E-03 , 1.508E-03 , 1.508E-03 
 2.263E-02 , 1.268E+00 , 1.310E+00 , 2.342E-05 , 2.342E-05 , 2.342E-05 , 1.310E+00 
 2.268E-02 , 8.670E-06 , 8.671E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 2.273E-02 , 1.268E+00 , 1.310E+00 , 2.342E-05 , 2.342E-05 , 2.342E-05 , 1.310E+00 
 2.278E-02 , 8.670E-06 , 8.671E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 2.283E-02 , 1.268E+00 , 1.310E+00 , 2.342E-05 , 2.342E-05 , 1.310E+00 , 2.341E-05 
 2.288E-02 , 2.695E-05 , 2.695E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.697E-05 
 2.293E-02 , 1.283E+00 , 1.318E+00 , 8.742E-06 , 8.743E-06 , 1.283E+00 , 1.318E+00 
 2.298E-02 , 2.696E-05 , 2.696E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.696E-05 
 2.303E-02 , 1.268E+00 , 1.310E+00 , 2.343E-05 , 2.343E-05 , 1.310E+00 , 2.340E-05 
 2.308E-02 , 2.696E-05 , 2.696E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.687E-05 
 2.313E-02 , 1.283E+00 , 1.318E+00 , 8.742E-06 , 8.743E-06 , 1.283E+00 , 1.318E+00 
 2.318E-02 , 2.343E-05 , 2.343E-05 , 1.268E+00 , 1.310E+00 , 2.343E-05 , 1.310E+00 
 2.323E-02 , 1.283E+00 , 1.318E+00 , 8.741E-06 , 8.742E-06 , 1.283E+00 , 1.318E+00 
 2.328E-02 , 2.343E-05 , 2.343E-05 , 1.268E+00 , 1.310E+00 , 2.343E-05 , 1.310E+00 
 2.333E-02 , 1.283E+00 , 1.318E+00 , 8.740E-06 , 8.741E-06 , 1.283E+00 , 1.318E+00 
 2.338E-02 , 2.339E-04 , 2.339E-04 , 1.248E+00 , 1.299E+00 , 2.339E-04 , 2.339E-04 
 2.343E-02 , 1.268E+00 , 1.310E+00 , 2.344E-05 , 1.310E+00 , 2.344E-05 , 2.336E-05 
 2.348E-02 , 2.339E-04 , 2.339E-04 , 1.248E+00 , 1.299E+00 , 2.339E-04 , 2.339E-04 
 2.353E-02 , 1.268E+00 , 1.310E+00 , 2.344E-05 , 1.310E+00 , 2.344E-05 , 2.343E-05 
 2.358E-02 , 2.344E-05 , 2.344E-05 , 1.268E+00 , 1.310E+00 , 2.344E-05 , 1.310E+00 
 2.363E-02 , 1.283E+00 , 1.319E+00 , 8.801E-06 , 1.319E+00 , 8.802E-06 , 1.319E+00 
 2.368E-02 , 2.339E-04 , 2.339E-04 , 1.248E+00 , 1.299E+00 , 2.339E-04 , 2.339E-04 
 2.373E-02 , 1.268E+00 , 1.310E+00 , 2.345E-05 , 1.310E+00 , 2.345E-05 , 2.345E-05 
 2.378E-02 , 2.340E-04 , 2.340E-04 , 1.248E+00 , 1.299E+00 , 2.340E-04 , 2.340E-04 
 2.383E-02 , 1.283E+00 , 1.319E+00 , 8.799E-06 , 1.319E+00 , 8.798E-06 , 1.319E+00 
 2.388E-02 , 2.345E-05 , 2.345E-05 , 1.310E+00 , 2.345E-05 , 1.268E+00 , 1.310E+00 
 2.393E-02 , 1.283E+00 , 1.318E+00 , 8.742E-06 , 1.283E+00 , 1.318E+00 , 8.733E-06 
 2.398E-02 , 2.345E-05 , 2.345E-05 , 1.310E+00 , 2.345E-05 , 1.268E+00 , 1.310E+00 
 2.403E-02 , 1.283E+00 , 1.319E+00 , 8.799E-06 , 1.319E+00 , 8.799E-06 , 1.319E+00 
 2.408E-02 , 2.346E-05 , 2.346E-05 , 1.310E+00 , 2.346E-05 , 1.268E+00 , 1.310E+00 
 2.413E-02 , 1.283E+00 , 1.318E+00 , 8.742E-06 , 1.283E+00 , 1.318E+00 , 8.714E-06 
 2.418E-02 , 2.002E-04 , 2.002E-04 , 1.299E+00 , 2.002E-04 , 1.299E+00 , 2.002E-04 
 2.423E-02 , 1.283E+00 , 1.318E+00 , 8.741E-06 , 1.283E+00 , 1.318E+00 , 8.735E-06 
 2.428E-02 , 2.003E-04 , 2.003E-04 , 1.299E+00 , 2.003E-04 , 1.299E+00 , 2.003E-04 
 2.433E-02 , 1.283E+00 , 1.318E+00 , 8.741E-06 , 1.283E+00 , 1.318E+00 , 8.727E-06 
 2.438E-02 , 2.003E-04 , 2.003E-04 , 1.299E+00 , 2.003E-04 , 2.003E-04 , 1.299E+00 
 2.443E-02 , 1.295E+00 , 1.325E+00 , 2.303E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 2.448E-02 , 2.003E-04 , 2.003E-04 , 1.299E+00 , 2.003E-04 , 1.299E+00 , 2.003E-04 
 2.453E-02 , 1.295E+00 , 1.325E+00 , 2.302E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 2.458E-02 , 2.003E-04 , 2.003E-04 , 1.299E+00 , 2.003E-04 , 1.299E+00 , 2.003E-04 
 2.463E-02 , 1.295E+00 , 1.325E+00 , 2.302E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 2.468E-02 , 2.004E-04 , 2.004E-04 , 1.299E+00 , 2.004E-04 , 2.004E-04 , 1.299E+00 
 2.473E-02 , 1.295E+00 , 1.325E+00 , 2.302E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 2.478E-02 , 2.004E-04 , 2.004E-04 , 1.299E+00 , 2.004E-04 , 2.004E-04 , 1.299E+00 
 2.483E-02 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.702E-05 , 2.702E-05 , 2.700E-05 
 2.488E-02 , 1.511E-03 , 1.511E-03 , 1.288E+00 , 1.511E-03 , 1.511E-03 , 1.511E-03 
 2.493E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.740E-06 , 8.741E-06 , 1.318E+00 
 2.498E-02 , 1.512E-03 , 1.512E-03 , 1.288E+00 , 1.512E-03 , 1.512E-03 , 1.512E-03 
 2.503E-02 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.703E-05 , 2.703E-05 , 2.698E-05 
 2.508E-02 , 1.512E-03 , 1.512E-03 , 1.288E+00 , 1.512E-03 , 1.512E-03 , 1.512E-03 
 2.513E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.741E-06 , 8.744E-06 , 1.318E+00 
 2.518E-02 , 1.512E-03 , 1.512E-03 , 1.288E+00 , 1.512E-03 , 1.512E-03 , 1.512E-03 
 2.523E-02 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.704E-05 , 2.703E-05 , 2.703E-05 
 2.528E-02 , 1.512E-03 , 1.512E-03 , 1.288E+00 , 1.512E-03 , 1.512E-03 , 1.512E-03 
 2.533E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.739E-06 , 8.739E-06 , 1.318E+00 
 2.538E-02 , 2.704E-05 , 2.704E-05 , 2.704E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 2.543E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.741E-06 , 1.318E+00 , 8.731E-06 
 2.548E-02 , 2.704E-05 , 2.704E-05 , 2.704E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 2.553E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.740E-06 , 8.741E-06 , 1.318E+00 
 2.558E-02 , 2.705E-05 , 2.705E-05 , 2.705E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 2.563E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.741E-06 , 1.318E+00 , 8.730E-06 
 2.568E-02 , 2.345E-04 , 2.345E-04 , 2.345E-04 , 1.248E+00 , 1.299E+00 , 2.345E-04 
 2.573E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.741E-06 , 1.318E+00 , 8.723E-06 
 2.578E-02 , 2.706E-05 , 2.706E-05 , 2.706E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 2.583E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.740E-06 , 1.318E+00 , 8.755E-06 
 2.588E-02 , 2.346E-04 , 2.346E-04 , 2.346E-04 , 1.248E+00 , 1.299E+00 , 2.346E-04 
 2.593E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.299E-05 , 1.295E+00 , 1.325E+00 
 2.598E-02 , 2.347E-04 , 2.347E-04 , 2.347E-04 , 1.248E+00 , 1.299E+00 , 2.347E-04 
 2.603E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.298E-05 , 1.295E+00 , 1.325E+00 
 2.608E-02 , 2.347E-04 , 2.347E-04 , 2.347E-04 , 1.248E+00 , 1.299E+00 , 2.347E-04 
 2.613E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.298E-05 , 1.295E+00 , 1.325E+00 
 2.618E-02 , 2.008E-04 , 2.008E-04 , 2.008E-04 , 1.299E+00 , 2.008E-04 , 1.299E+00 
 2.623E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.297E-05 , 1.295E+00 , 1.325E+00 
 2.628E-02 , 2.348E-04 , 2.348E-04 , 2.348E-04 , 1.248E+00 , 1.299E+00 , 2.348E-04 
 2.633E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.297E-05 , 1.295E+00 , 1.325E+00 
 2.638E-02 , 2.009E-04 , 2.009E-04 , 2.009E-04 , 1.299E+00 , 2.009E-04 , 1.299E+00 
 2.643E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.667E-06 , 8.680E-06 
 2.648E-02 , 2.009E-04 , 2.009E-04 , 2.009E-04 , 1.299E+00 , 2.009E-04 , 1.299E+00 
 2.653E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.667E-06 , 8.601E-06 
 2.658E-02 , 2.009E-04 , 2.009E-04 , 2.009E-04 , 1.299E+00 , 2.009E-04 , 1.299E+00 
 2.663E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.668E-06 , 8.650E-06 
 2.668E-02 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.288E+00 , 1.515E-03 , 1.515E-03 
 2.673E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.667E-06 , 8.645E-06 
 2.678E-02 , 2.010E-04 , 2.010E-04 , 2.010E-04 , 1.299E+00 , 2.010E-04 , 1.299E+00 
 2.683E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.666E-06 , 8.688E-06 
 2.688E-02 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.288E+00 , 1.515E-03 , 1.515E-03 
 2.693E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.295E-05 , 1.325E+00 
 2.698E-02 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.288E+00 , 1.515E-03 , 1.515E-03 
 2.703E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.295E-05 , 1.325E+00 
 2.708E-02 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.288E+00 , 1.515E-03 , 1.515E-03 
 2.713E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.294E-05 , 1.325E+00 
 2.718E-02 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.288E+00 , 1.515E-03 , 1.515E-03 
 2.723E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.294E-05 , 1.325E+00 
 2.728E-02 , 1.516E-03 , 1.516E-03 , 1.516E-03 , 1.288E+00 , 1.516E-03 , 1.516E-03 
 2.733E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.293E-05 , 1.325E+00 
 2.738E-02 , 2.352E-04 , 2.352E-04 , 2.352E-04 , 2.352E-04 , 1.248E+00 , 1.299E+00 
 2.743E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.065E-05 
 2.748E-02 , 2.352E-04 , 2.352E-04 , 2.352E-04 , 2.352E-04 , 1.248E+00 , 1.299E+00 
 2.753E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.293E-05 , 1.325E+00 
 2.758E-02 , 1.516E-03 , 1.516E-03 , 1.516E-03 , 1.288E+00 , 1.516E-03 , 1.516E-03 
 2.763E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.069E-05 
 2.768E-02 , 2.353E-04 , 2.353E-04 , 2.353E-04 , 2.353E-04 , 1.248E+00 , 1.299E+00 
 2.773E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.071E-05 
 2.778E-02 , 2.353E-04 , 2.353E-04 , 2.353E-04 , 2.353E-04 , 1.248E+00 , 1.299E+00 
 2.783E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.072E-05 
 2.788E-02 , 1.517E-03 , 1.517E-03 , 1.517E-03 , 1.517E-03 , 1.288E+00 , 1.517E-03 
 2.793E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.798E-02 , 2.354E-04 , 2.354E-04 , 2.354E-04 , 2.354E-04 , 1.248E+00 , 1.299E+00 
 2.803E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.068E-05 
 2.808E-02 , 2.354E-04 , 2.354E-04 , 2.354E-04 , 2.354E-04 , 1.248E+00 , 1.299E+00 
 2.813E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.818E-02 , 1.517E-03 , 1.517E-03 , 1.517E-03 , 1.517E-03 , 1.288E+00 , 1.517E-03 
 2.823E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.069E-05 
 2.828E-02 , 2.355E-04 , 2.355E-04 , 2.355E-04 , 2.355E-04 , 1.248E+00 , 1.299E+00 
 2.833E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.838E-02 , 1.517E-03 , 1.517E-03 , 1.517E-03 , 1.517E-03 , 1.288E+00 , 1.517E-03 
 2.843E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.848E-02 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.288E+00 , 1.518E-03 
 2.853E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.064E-05 
 2.858E-02 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.288E+00 , 1.518E-03 
 2.863E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.868E-02 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.288E+00 , 1.518E-03 
 2.873E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.068E-05 
 2.878E-02 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.288E+00 , 1.518E-03 
 2.883E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.888E-02 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.518E-03 , 1.288E+00 
 2.893E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.898E-02 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.288E+00 , 1.518E-03 
 2.903E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.062E-05 
 2.908E-02 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.288E+00 , 1.519E-03 
 2.913E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.918E-02 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.288E+00 
 2.923E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.060E-05 
 2.928E-02 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.288E+00 , 1.519E-03 
 2.933E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.938E-02 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.519E-03 , 1.288E+00 
 2.943E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.948E-02 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.288E+00 
 2.953E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.057E-05 
 2.958E-02 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.288E+00 , 1.520E-03 
 2.963E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.968E-02 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.288E+00 
 2.973E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.058E-05 
 2.978E-02 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.288E+00 
 2.983E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.988E-02 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.288E+00 
 2.993E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 2.998E-02 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.288E+00 
 3.003E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.056E-05 
 3.008E-02 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.520E-03 , 1.288E+00 
 3.013E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.018E-02 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.288E+00 
 3.023E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.057E-05 
 3.028E-02 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.288E+00 
 3.033E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.038E-02 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.288E+00 
 3.043E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.048E-02 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.288E+00 
 3.053E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.055E-05 
 3.058E-02 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.288E+00 
 3.063E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.068E-02 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.521E-03 , 1.288E+00 
 3.073E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.062E-05 
 3.078E-02 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.288E+00 
 3.083E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.088E-02 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.288E+00 
 3.093E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.098E-02 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.288E+00 
 3.103E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.053E-05 
 3.108E-02 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.288E+00 
 3.113E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.118E-02 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.288E+00 
 3.123E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.054E-05 
 3.128E-02 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.522E-03 , 1.288E+00 
 3.133E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.138E-02 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.288E+00 
 3.143E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.148E-02 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.288E+00 
 3.153E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.051E-05 
 3.158E-02 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.288E+00 , 1.523E-03 
 3.163E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.168E-02 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.288E+00 
 3.173E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.059E-05 
 3.178E-02 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.288E+00 
 3.183E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.188E-02 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.523E-03 , 1.288E+00 
 3.193E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.198E-02 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.288E+00 
 3.203E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.053E-05 
 3.208E-02 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.288E+00 , 1.524E-03 
 3.213E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.218E-02 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.288E+00 
 3.223E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.056E-05 
 3.228E-02 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.288E+00 , 1.524E-03 
 3.233E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.238E-02 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.288E+00 
 3.243E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.248E-02 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.524E-03 , 1.288E+00 , 1.524E-03 
 3.253E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.050E-05 
 3.258E-02 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.288E+00 , 1.525E-03 
 3.263E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.268E-02 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.288E+00 , 1.525E-03 
 3.273E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.048E-05 
 3.278E-02 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.288E+00 , 1.525E-03 
 3.283E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.288E-02 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.288E+00 , 1.525E-03 
 3.293E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
