#format table ## [Custom WaveView] saved 03:05:28 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 2.198E-02 , 9.741E-03 , 1.277E+00 , 9.741E-03 , 9.741E-03 , 9.741E-03 , 1.277E+00 
 2.203E-02 , 1.304E+00 , 1.355E-04 , 1.257E+00 , 1.257E+00 , 1.257E+00 , 1.304E+00 
 2.208E-02 , 9.741E-03 , 1.277E+00 , 9.741E-03 , 9.741E-03 , 9.741E-03 , 1.277E+00 
 2.213E-02 , 1.208E+00 , 1.276E+00 , 1.056E-02 , 1.056E-02 , 1.056E-02 , 1.056E-02 
 2.218E-02 , 2.167E-02 , 1.269E+00 , 2.167E-02 , 2.167E-02 , 2.167E-02 , 2.167E-02 
 2.223E-02 , 1.304E+00 , 1.355E-04 , 1.257E+00 , 1.257E+00 , 1.257E+00 , 1.304E+00 
 2.228E-02 , 9.742E-03 , 1.277E+00 , 9.742E-03 , 9.742E-03 , 9.742E-03 , 1.277E+00 
 2.233E-02 , 1.208E+00 , 1.276E+00 , 1.056E-02 , 1.056E-02 , 1.056E-02 , 1.056E-02 
 2.238E-02 , 2.167E-02 , 1.269E+00 , 2.167E-02 , 2.167E-02 , 2.167E-02 , 2.167E-02 
 2.243E-02 , 1.224E+00 , 1.286E+00 , 3.505E-03 , 3.505E-03 , 3.505E-03 , 1.286E+00 
 2.248E-02 , 2.168E-02 , 1.269E+00 , 2.168E-02 , 2.168E-02 , 2.168E-02 , 2.168E-02 
 2.253E-02 , 1.224E+00 , 1.286E+00 , 3.505E-03 , 3.505E-03 , 3.505E-03 , 1.286E+00 
 2.258E-02 , 2.168E-02 , 1.269E+00 , 2.168E-02 , 2.168E-02 , 2.168E-02 , 2.168E-02 
 2.263E-02 , 1.224E+00 , 1.286E+00 , 3.506E-03 , 3.506E-03 , 3.506E-03 , 1.286E+00 
 2.268E-02 , 9.536E-04 , 9.536E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 2.273E-02 , 1.224E+00 , 1.286E+00 , 3.506E-03 , 3.506E-03 , 3.506E-03 , 1.286E+00 
 2.278E-02 , 9.537E-04 , 9.537E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 2.283E-02 , 1.224E+00 , 1.286E+00 , 3.506E-03 , 3.506E-03 , 1.286E+00 , 3.506E-03 
 2.288E-02 , 3.901E-03 , 3.901E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.901E-03 
 2.293E-02 , 1.239E+00 , 1.295E+00 , 8.351E-04 , 8.351E-04 , 1.239E+00 , 1.295E+00 
 2.298E-02 , 3.901E-03 , 3.901E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.901E-03 
 2.303E-02 , 1.224E+00 , 1.286E+00 , 3.507E-03 , 3.507E-03 , 1.286E+00 , 3.506E-03 
 2.308E-02 , 3.902E-03 , 3.902E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.902E-03 
 2.313E-02 , 1.239E+00 , 1.295E+00 , 8.352E-04 , 8.352E-04 , 1.239E+00 , 1.295E+00 
 2.318E-02 , 3.507E-03 , 3.507E-03 , 1.224E+00 , 1.286E+00 , 3.507E-03 , 1.286E+00 
 2.323E-02 , 1.239E+00 , 1.295E+00 , 8.353E-04 , 8.353E-04 , 1.239E+00 , 1.295E+00 
 2.328E-02 , 3.507E-03 , 3.507E-03 , 1.224E+00 , 1.286E+00 , 3.507E-03 , 1.286E+00 
 2.333E-02 , 1.239E+00 , 1.295E+00 , 8.353E-04 , 8.353E-04 , 1.239E+00 , 1.295E+00 
 2.338E-02 , 1.057E-02 , 1.057E-02 , 1.208E+00 , 1.276E+00 , 1.057E-02 , 1.057E-02 
 2.343E-02 , 1.224E+00 , 1.286E+00 , 3.507E-03 , 1.286E+00 , 3.507E-03 , 3.507E-03 
 2.348E-02 , 1.057E-02 , 1.057E-02 , 1.208E+00 , 1.276E+00 , 1.057E-02 , 1.057E-02 
 2.353E-02 , 1.224E+00 , 1.286E+00 , 3.508E-03 , 1.286E+00 , 3.508E-03 , 3.508E-03 
 2.358E-02 , 3.508E-03 , 3.508E-03 , 1.224E+00 , 1.286E+00 , 3.508E-03 , 1.286E+00 
 2.363E-02 , 1.241E+00 , 1.295E+00 , 7.313E-04 , 1.295E+00 , 7.313E-04 , 1.295E+00 
 2.368E-02 , 1.057E-02 , 1.057E-02 , 1.208E+00 , 1.276E+00 , 1.057E-02 , 1.057E-02 
 2.373E-02 , 1.224E+00 , 1.286E+00 , 3.508E-03 , 1.286E+00 , 3.508E-03 , 3.508E-03 
 2.378E-02 , 1.057E-02 , 1.057E-02 , 1.208E+00 , 1.276E+00 , 1.057E-02 , 1.057E-02 
 2.383E-02 , 1.241E+00 , 1.295E+00 , 7.314E-04 , 1.295E+00 , 7.314E-04 , 1.295E+00 
 2.388E-02 , 3.508E-03 , 3.508E-03 , 1.286E+00 , 3.508E-03 , 1.224E+00 , 1.286E+00 
 2.393E-02 , 1.239E+00 , 1.295E+00 , 8.358E-04 , 1.239E+00 , 1.295E+00 , 8.357E-04 
 2.398E-02 , 3.508E-03 , 3.508E-03 , 1.286E+00 , 3.508E-03 , 1.224E+00 , 1.286E+00 
 2.403E-02 , 1.241E+00 , 1.295E+00 , 7.315E-04 , 1.295E+00 , 7.315E-04 , 1.295E+00 
 2.408E-02 , 3.509E-03 , 3.509E-03 , 1.286E+00 , 3.509E-03 , 1.224E+00 , 1.286E+00 
 2.413E-02 , 1.239E+00 , 1.295E+00 , 8.359E-04 , 1.239E+00 , 1.295E+00 , 8.359E-04 
 2.418E-02 , 9.750E-03 , 9.750E-03 , 1.277E+00 , 9.750E-03 , 1.277E+00 , 9.750E-03 
 2.423E-02 , 1.239E+00 , 1.295E+00 , 8.360E-04 , 1.239E+00 , 1.295E+00 , 8.360E-04 
 2.428E-02 , 9.751E-03 , 9.751E-03 , 1.277E+00 , 9.751E-03 , 1.277E+00 , 9.751E-03 
 2.433E-02 , 1.239E+00 , 1.295E+00 , 8.362E-04 , 1.239E+00 , 1.295E+00 , 8.362E-04 
 2.438E-02 , 9.752E-03 , 9.752E-03 , 1.277E+00 , 9.752E-03 , 9.752E-03 , 1.277E+00 
 2.443E-02 , 1.256E+00 , 1.304E+00 , 1.359E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 2.448E-02 , 9.752E-03 , 9.752E-03 , 1.277E+00 , 9.752E-03 , 1.277E+00 , 9.752E-03 
 2.453E-02 , 1.256E+00 , 1.304E+00 , 1.359E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 2.458E-02 , 9.753E-03 , 9.753E-03 , 1.277E+00 , 9.753E-03 , 1.277E+00 , 9.753E-03 
 2.463E-02 , 1.256E+00 , 1.304E+00 , 1.359E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 2.468E-02 , 9.753E-03 , 9.753E-03 , 1.277E+00 , 9.753E-03 , 9.753E-03 , 1.277E+00 
 2.473E-02 , 1.256E+00 , 1.304E+00 , 1.359E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 2.478E-02 , 9.754E-03 , 9.754E-03 , 1.277E+00 , 9.754E-03 , 9.754E-03 , 1.277E+00 
 2.483E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.907E-03 , 3.907E-03 , 3.907E-03 
 2.488E-02 , 2.169E-02 , 2.169E-02 , 1.269E+00 , 2.169E-02 , 2.169E-02 , 2.169E-02 
 2.493E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.907E-03 , 3.907E-03 , 3.907E-03 
 2.498E-02 , 2.169E-02 , 2.169E-02 , 1.269E+00 , 2.169E-02 , 2.169E-02 , 2.169E-02 
 2.503E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.907E-03 , 3.907E-03 , 3.907E-03 
 2.508E-02 , 2.170E-02 , 2.170E-02 , 1.269E+00 , 2.170E-02 , 2.170E-02 , 2.169E-02 
 2.513E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.370E-04 , 8.370E-04 , 1.295E+00 
 2.518E-02 , 2.170E-02 , 2.170E-02 , 1.269E+00 , 2.170E-02 , 2.170E-02 , 2.170E-02 
 2.523E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.908E-03 , 3.908E-03 , 3.908E-03 
 2.528E-02 , 2.170E-02 , 2.170E-02 , 1.269E+00 , 2.170E-02 , 2.170E-02 , 2.170E-02 
 2.533E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.372E-04 , 8.372E-04 , 1.295E+00 
 2.538E-02 , 3.908E-03 , 3.908E-03 , 3.908E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 2.543E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.373E-04 , 1.295E+00 , 8.372E-04 
 2.548E-02 , 3.909E-03 , 3.909E-03 , 3.909E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 2.553E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.373E-04 , 8.373E-04 , 1.295E+00 
 2.558E-02 , 3.909E-03 , 3.909E-03 , 3.909E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 2.563E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.374E-04 , 1.295E+00 , 8.374E-04 
 2.568E-02 , 1.058E-02 , 1.058E-02 , 1.058E-02 , 1.208E+00 , 1.276E+00 , 1.058E-02 
 2.573E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.375E-04 , 1.295E+00 , 8.375E-04 
 2.578E-02 , 3.909E-03 , 3.909E-03 , 3.909E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 2.583E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.376E-04 , 1.295E+00 , 8.376E-04 
 2.588E-02 , 1.058E-02 , 1.058E-02 , 1.058E-02 , 1.208E+00 , 1.276E+00 , 1.058E-02 
 2.593E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.361E-04 , 1.256E+00 , 1.304E+00 
 2.598E-02 , 1.058E-02 , 1.058E-02 , 1.058E-02 , 1.208E+00 , 1.276E+00 , 1.058E-02 
 2.603E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.362E-04 , 1.256E+00 , 1.304E+00 
 2.608E-02 , 1.058E-02 , 1.058E-02 , 1.058E-02 , 1.208E+00 , 1.276E+00 , 1.058E-02 
 2.613E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.362E-04 , 1.256E+00 , 1.304E+00 
 2.618E-02 , 9.762E-03 , 9.762E-03 , 9.762E-03 , 1.277E+00 , 9.762E-03 , 1.277E+00 
 2.623E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.362E-04 , 1.256E+00 , 1.304E+00 
 2.628E-02 , 1.058E-02 , 1.058E-02 , 1.058E-02 , 1.208E+00 , 1.276E+00 , 1.058E-02 
 2.633E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.362E-04 , 1.256E+00 , 1.304E+00 
 2.638E-02 , 9.763E-03 , 9.763E-03 , 9.763E-03 , 1.277E+00 , 9.763E-03 , 1.277E+00 
 2.643E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.573E-04 , 9.573E-04 
 2.648E-02 , 9.763E-03 , 9.763E-03 , 9.763E-03 , 1.277E+00 , 9.763E-03 , 1.277E+00 
 2.653E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.574E-04 , 9.574E-04 
 2.658E-02 , 9.763E-03 , 9.763E-03 , 9.763E-03 , 1.277E+00 , 9.763E-03 , 1.277E+00 
 2.663E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.575E-04 , 9.575E-04 
 2.668E-02 , 2.171E-02 , 2.171E-02 , 2.171E-02 , 1.269E+00 , 2.171E-02 , 2.171E-02 
 2.673E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.575E-04 , 9.575E-04 
 2.678E-02 , 9.764E-03 , 9.764E-03 , 9.764E-03 , 1.277E+00 , 9.764E-03 , 1.277E+00 
 2.683E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.577E-04 , 9.577E-04 
 2.688E-02 , 2.171E-02 , 2.171E-02 , 2.171E-02 , 1.269E+00 , 2.171E-02 , 2.171E-02 
 2.693E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.363E-04 , 1.304E+00 
 2.698E-02 , 2.171E-02 , 2.171E-02 , 2.171E-02 , 1.269E+00 , 2.171E-02 , 2.171E-02 
 2.703E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.363E-04 , 1.304E+00 
 2.708E-02 , 2.171E-02 , 2.171E-02 , 2.171E-02 , 1.269E+00 , 2.171E-02 , 2.171E-02 
 2.713E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.364E-04 , 1.304E+00 
 2.718E-02 , 2.171E-02 , 2.171E-02 , 2.171E-02 , 1.269E+00 , 2.171E-02 , 2.171E-02 
 2.723E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.364E-04 , 1.304E+00 
 2.728E-02 , 2.171E-02 , 2.171E-02 , 2.171E-02 , 1.269E+00 , 2.171E-02 , 2.171E-02 
 2.733E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.364E-04 , 1.304E+00 
 2.738E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.208E+00 , 1.276E+00 
 2.743E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.570E-04 
 2.748E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.208E+00 , 1.276E+00 
 2.753E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.364E-04 , 1.304E+00 
 2.758E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 1.269E+00 , 2.172E-02 , 2.172E-02 
 2.763E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.570E-04 
 2.768E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.208E+00 , 1.276E+00 
 2.773E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.570E-04 
 2.778E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.208E+00 , 1.276E+00 
 2.783E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.571E-04 
 2.788E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 1.269E+00 , 2.172E-02 
 2.793E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.798E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.208E+00 , 1.276E+00 
 2.803E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.571E-04 
 2.808E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.059E-02 , 1.208E+00 , 1.276E+00 
 2.813E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.818E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 1.269E+00 , 2.172E-02 
 2.823E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.571E-04 
 2.828E-02 , 1.060E-02 , 1.060E-02 , 1.060E-02 , 1.060E-02 , 1.208E+00 , 1.276E+00 
 2.833E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.838E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 1.269E+00 , 2.172E-02 
 2.843E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.848E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 2.172E-02 , 1.269E+00 , 2.172E-02 
 2.853E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.572E-04 
 2.858E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 , 2.173E-02 
 2.863E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.868E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 , 2.173E-02 
 2.873E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.573E-04 
 2.878E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 , 2.173E-02 
 2.883E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.888E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 
 2.893E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.898E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 , 2.173E-02 
 2.903E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.573E-04 
 2.908E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 , 2.173E-02 
 2.913E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.918E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 
 2.923E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.574E-04 
 2.928E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 , 2.173E-02 
 2.933E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.938E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 
 2.943E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.948E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 
 2.953E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.574E-04 
 2.958E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 2.173E-02 , 1.269E+00 , 2.173E-02 
 2.963E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.968E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 2.973E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.575E-04 
 2.978E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 2.983E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.988E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 2.993E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 2.998E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.003E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.575E-04 
 3.008E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.013E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.018E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.023E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.576E-04 
 3.028E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.033E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.038E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.043E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.048E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.053E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.576E-04 
 3.058E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.063E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.068E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.073E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.577E-04 
 3.078E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 2.174E-02 , 1.269E+00 
 3.083E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.088E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.093E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.098E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.103E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.577E-04 
 3.108E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.113E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.118E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.123E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.578E-04 
 3.128E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.133E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.138E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.143E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.148E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.153E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.579E-04 
 3.158E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 , 2.175E-02 
 3.163E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.168E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.173E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.579E-04 
 3.178E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 2.175E-02 , 1.269E+00 
 3.183E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.188E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 
 3.193E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.198E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 
 3.203E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.580E-04 
 3.208E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.213E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.218E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 
 3.223E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.580E-04 
 3.228E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.233E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.238E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 
 3.243E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.248E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.253E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.581E-04 
 3.258E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.263E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.268E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.273E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.581E-04 
 3.278E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.283E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.288E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.293E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
