#format table ## [Custom WaveView] saved 05:23:05 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 3.253E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.792E-06 
 3.258E-02 , 6.250E-03 , 6.250E-03 , 6.250E-03 , 6.250E-03 , 1.280E+00 , 6.250E-03 
 3.263E-02 , 1.300E+00 , 1.300E+00 , 1.300E+00 , 1.300E+00 , 1.300E+00 , 1.329E+00 
 3.268E-02 , 6.250E-03 , 6.250E-03 , 6.250E-03 , 6.250E-03 , 1.280E+00 , 6.250E-03 
 3.273E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.781E-06 
 3.278E-02 , 6.250E-03 , 6.250E-03 , 6.250E-03 , 6.250E-03 , 1.280E+00 , 6.250E-03 
 3.283E-02 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.329E+00 
 3.288E-02 , 6.251E-03 , 6.251E-03 , 6.251E-03 , 6.251E-03 , 1.280E+00 , 6.251E-03 
 3.293E-02 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.329E+00 
 3.298E-02 , 6.251E-03 , 6.251E-03 , 6.251E-03 , 6.251E-03 , 1.280E+00 , 6.251E-03 
 3.303E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.749E-06 
 3.308E-02 , 1.750E-03 , 1.750E-03 , 1.750E-03 , 1.750E-03 , 1.231E+00 , 1.289E+00 
 3.313E-02 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.329E+00 
 3.318E-02 , 6.251E-03 , 6.251E-03 , 6.251E-03 , 6.251E-03 , 1.280E+00 , 6.251E-03 
 3.323E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.771E-06 
 3.328E-02 , 1.750E-03 , 1.750E-03 , 1.750E-03 , 1.750E-03 , 1.231E+00 , 1.289E+00 
 3.333E-02 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.329E+00 
 3.338E-02 , 6.252E-03 , 6.252E-03 , 6.252E-03 , 6.252E-03 , 1.280E+00 , 6.252E-03 
 3.343E-02 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.299E+00 , 1.329E+00 
 3.348E-02 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.231E+00 , 1.289E+00 
 3.353E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.796E-06 
 3.358E-02 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.231E+00 , 1.289E+00 
 3.363E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.834E-06 
 3.368E-02 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.231E+00 , 1.289E+00 
 3.373E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.788E-06 
 3.378E-02 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.231E+00 , 1.289E+00 
 3.383E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.813E-06 
 3.388E-02 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.231E+00 , 1.289E+00 
 3.393E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.804E-06 
 3.398E-02 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.231E+00 , 1.289E+00 
 3.403E-02 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.859E-06 , 1.320E+00 
 3.408E-02 , 6.254E-03 , 6.254E-03 , 6.254E-03 , 1.280E+00 , 6.254E-03 , 6.254E-03 
 3.413E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 , 8.801E-06 
 3.418E-02 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.751E-03 , 1.231E+00 , 1.289E+00 
 3.423E-02 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.860E-06 , 1.320E+00 
 3.428E-02 , 6.255E-03 , 6.255E-03 , 6.255E-03 , 1.280E+00 , 6.255E-03 , 6.255E-03 
 3.433E-02 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.856E-06 , 1.320E+00 
 3.438E-02 , 1.752E-03 , 1.752E-03 , 1.752E-03 , 1.752E-03 , 1.231E+00 , 1.289E+00 
 3.443E-02 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.859E-06 , 1.320E+00 
 3.448E-02 , 6.255E-03 , 6.255E-03 , 6.255E-03 , 1.280E+00 , 6.255E-03 , 6.255E-03 
 3.453E-02 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.859E-06 , 1.320E+00 
 3.458E-02 , 1.538E-03 , 1.538E-03 , 1.538E-03 , 1.290E+00 , 1.538E-03 , 1.290E+00 
 3.463E-02 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.860E-06 , 1.320E+00 
 3.468E-02 , 6.256E-03 , 6.256E-03 , 6.256E-03 , 1.280E+00 , 6.256E-03 , 6.256E-03 
 3.473E-02 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.848E-05 , 3.839E-05 
 3.478E-02 , 1.538E-03 , 1.538E-03 , 1.538E-03 , 1.290E+00 , 1.538E-03 , 1.290E+00 
 3.483E-02 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.848E-05 , 3.851E-05 
 3.488E-02 , 6.256E-03 , 6.256E-03 , 6.256E-03 , 1.280E+00 , 6.256E-03 , 6.256E-03 
 3.493E-02 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.849E-05 , 3.845E-05 
 3.498E-02 , 1.538E-03 , 1.538E-03 , 1.538E-03 , 1.290E+00 , 1.538E-03 , 1.290E+00 
 3.503E-02 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.849E-05 , 3.847E-05 
 3.508E-02 , 1.538E-03 , 1.538E-03 , 1.538E-03 , 1.290E+00 , 1.538E-03 , 1.290E+00 
 3.513E-02 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.850E-05 , 3.850E-05 
 3.518E-02 , 1.539E-03 , 1.539E-03 , 1.539E-03 , 1.290E+00 , 1.539E-03 , 1.290E+00 
 3.523E-02 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.859E-06 , 1.284E+00 , 1.320E+00 
 3.528E-02 , 1.753E-03 , 1.753E-03 , 1.753E-03 , 1.231E+00 , 1.289E+00 , 1.753E-03 
 3.533E-02 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.858E-06 , 1.284E+00 , 1.320E+00 
 3.538E-02 , 1.539E-03 , 1.539E-03 , 1.539E-03 , 1.290E+00 , 1.539E-03 , 1.290E+00 
 3.543E-02 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.859E-06 , 1.284E+00 , 1.320E+00 
 3.548E-02 , 1.753E-03 , 1.753E-03 , 1.753E-03 , 1.231E+00 , 1.289E+00 , 1.753E-03 
 3.553E-02 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.858E-06 , 1.284E+00 , 1.320E+00 
 3.558E-02 , 1.753E-03 , 1.753E-03 , 1.753E-03 , 1.231E+00 , 1.289E+00 , 1.753E-03 
 3.563E-02 , 1.284E+00 , 1.284E+00 , 1.320E+00 , 8.860E-06 , 1.284E+00 , 1.320E+00 
 3.568E-02 , 1.753E-03 , 1.753E-03 , 1.753E-03 , 1.231E+00 , 1.289E+00 , 1.753E-03 
 3.573E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.348E-05 , 1.310E+00 , 3.337E-05 
 3.578E-02 , 3.050E-04 , 3.050E-04 , 3.050E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 
 3.583E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.348E-05 , 1.310E+00 , 3.347E-05 
 3.588E-02 , 1.753E-03 , 1.753E-03 , 1.753E-03 , 1.231E+00 , 1.289E+00 , 1.753E-03 
 3.593E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.348E-05 , 1.310E+00 , 3.341E-05 
 3.598E-02 , 3.050E-04 , 3.050E-04 , 3.050E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 
 3.603E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.349E-05 , 3.349E-05 , 1.310E+00 
 3.608E-02 , 6.260E-03 , 6.260E-03 , 1.280E+00 , 6.260E-03 , 6.260E-03 , 6.260E-03 
 3.613E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.349E-05 , 1.310E+00 , 3.349E-05 
 3.618E-02 , 3.051E-04 , 3.051E-04 , 3.051E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 
 3.623E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.349E-05 , 3.349E-05 , 1.310E+00 
 3.628E-02 , 6.261E-03 , 6.261E-03 , 1.280E+00 , 6.261E-03 , 6.261E-03 , 6.261E-03 
 3.633E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.350E-05 , 3.350E-05 , 1.310E+00 
 3.638E-02 , 3.051E-04 , 3.051E-04 , 3.051E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 
 3.643E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.350E-05 , 3.350E-05 , 1.310E+00 
 3.648E-02 , 6.261E-03 , 6.261E-03 , 1.280E+00 , 6.261E-03 , 6.261E-03 , 6.261E-03 
 3.653E-02 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.052E-04 , 3.052E-04 , 3.052E-04 
 3.658E-02 , 1.540E-03 , 1.540E-03 , 1.290E+00 , 1.540E-03 , 1.540E-03 , 1.290E+00 
 3.663E-02 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.052E-04 , 3.052E-04 , 3.052E-04 
 3.668E-02 , 6.262E-03 , 6.262E-03 , 1.280E+00 , 6.262E-03 , 6.262E-03 , 6.262E-03 
 3.673E-02 , 1.284E+00 , 1.320E+00 , 8.858E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 3.678E-02 , 1.540E-03 , 1.540E-03 , 1.290E+00 , 1.540E-03 , 1.540E-03 , 1.290E+00 
 3.683E-02 , 1.284E+00 , 1.320E+00 , 8.857E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 3.688E-02 , 1.540E-03 , 1.540E-03 , 1.290E+00 , 1.540E-03 , 1.540E-03 , 1.290E+00 
 3.693E-02 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.053E-04 , 3.053E-04 , 3.053E-04 
 3.698E-02 , 1.541E-03 , 1.541E-03 , 1.290E+00 , 1.541E-03 , 1.541E-03 , 1.290E+00 
 3.703E-02 , 1.284E+00 , 1.320E+00 , 8.857E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 3.708E-02 , 1.541E-03 , 1.541E-03 , 1.290E+00 , 1.541E-03 , 1.290E+00 , 1.541E-03 
 3.713E-02 , 1.284E+00 , 1.320E+00 , 8.858E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 3.718E-02 , 1.541E-03 , 1.541E-03 , 1.290E+00 , 1.541E-03 , 1.290E+00 , 1.541E-03 
 3.723E-02 , 1.267E+00 , 1.310E+00 , 3.353E-05 , 1.267E+00 , 1.310E+00 , 3.342E-05 
 3.728E-02 , 1.541E-03 , 1.541E-03 , 1.290E+00 , 1.541E-03 , 1.290E+00 , 1.541E-03 
 3.733E-02 , 1.267E+00 , 1.310E+00 , 3.353E-05 , 1.267E+00 , 1.310E+00 , 3.353E-05 
 3.738E-02 , 1.541E-03 , 1.541E-03 , 1.290E+00 , 1.541E-03 , 1.290E+00 , 1.541E-03 
 3.743E-02 , 1.267E+00 , 1.310E+00 , 3.354E-05 , 1.267E+00 , 1.310E+00 , 3.347E-05 
 3.748E-02 , 2.632E-04 , 2.632E-04 , 1.300E+00 , 2.632E-04 , 1.249E+00 , 1.300E+00 
 3.753E-02 , 1.268E+00 , 1.311E+00 , 2.924E-05 , 1.311E+00 , 2.924E-05 , 1.311E+00 
 3.758E-02 , 2.633E-04 , 2.633E-04 , 1.300E+00 , 2.633E-04 , 1.249E+00 , 1.300E+00 
 3.763E-02 , 1.268E+00 , 1.311E+00 , 2.925E-05 , 1.311E+00 , 2.925E-05 , 1.311E+00 
 3.768E-02 , 2.633E-04 , 2.633E-04 , 1.300E+00 , 2.633E-04 , 1.249E+00 , 1.300E+00 
 3.773E-02 , 1.249E+00 , 1.300E+00 , 2.633E-04 , 1.300E+00 , 2.633E-04 , 2.633E-04 
 3.778E-02 , 1.756E-03 , 1.756E-03 , 1.231E+00 , 1.289E+00 , 1.756E-03 , 1.756E-03 
 3.783E-02 , 1.268E+00 , 1.311E+00 , 2.926E-05 , 1.311E+00 , 2.925E-05 , 1.311E+00 
 3.788E-02 , 1.756E-03 , 1.756E-03 , 1.231E+00 , 1.289E+00 , 1.756E-03 , 1.756E-03 
 3.793E-02 , 1.268E+00 , 1.311E+00 , 2.926E-05 , 1.311E+00 , 2.926E-05 , 1.311E+00 
 3.798E-02 , 1.756E-03 , 1.756E-03 , 1.231E+00 , 1.289E+00 , 1.756E-03 , 1.756E-03 
 3.803E-02 , 1.249E+00 , 1.300E+00 , 2.634E-04 , 1.300E+00 , 2.634E-04 , 2.634E-04 
 3.808E-02 , 2.634E-04 , 2.634E-04 , 1.249E+00 , 1.300E+00 , 2.634E-04 , 1.300E+00 
 3.813E-02 , 1.249E+00 , 1.300E+00 , 2.634E-04 , 1.300E+00 , 2.634E-04 , 2.634E-04 
 3.818E-02 , 2.634E-04 , 2.634E-04 , 1.249E+00 , 1.300E+00 , 2.634E-04 , 1.300E+00 
 3.823E-02 , 1.267E+00 , 1.310E+00 , 3.356E-05 , 3.357E-05 , 1.267E+00 , 1.310E+00 
 3.828E-02 , 2.635E-04 , 2.635E-04 , 1.249E+00 , 1.300E+00 , 2.635E-04 , 1.300E+00 
 3.833E-02 , 1.267E+00 , 1.310E+00 , 3.357E-05 , 3.357E-05 , 1.267E+00 , 1.310E+00 
 3.838E-02 , 2.635E-04 , 2.635E-04 , 1.249E+00 , 1.300E+00 , 2.635E-04 , 1.300E+00 
 3.843E-02 , 1.267E+00 , 1.310E+00 , 3.357E-05 , 3.357E-05 , 1.267E+00 , 1.310E+00 
 3.848E-02 , 3.057E-04 , 3.057E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.057E-04 
 3.853E-02 , 1.249E+00 , 1.300E+00 , 2.635E-04 , 2.635E-04 , 1.300E+00 , 2.635E-04 
 3.858E-02 , 3.864E-05 , 3.864E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 
 3.863E-02 , 1.249E+00 , 1.300E+00 , 2.636E-04 , 2.636E-04 , 1.300E+00 , 2.636E-04 
 3.868E-02 , 3.058E-04 , 3.058E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.058E-04 
 3.873E-02 , 1.249E+00 , 1.300E+00 , 2.636E-04 , 2.636E-04 , 2.636E-04 , 1.300E+00 
 3.878E-02 , 3.865E-05 , 3.865E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 
 3.883E-02 , 1.249E+00 , 1.300E+00 , 2.636E-04 , 2.636E-04 , 2.636E-04 , 1.300E+00 
 3.888E-02 , 3.865E-05 , 3.865E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 
 3.893E-02 , 1.249E+00 , 1.300E+00 , 2.636E-04 , 2.636E-04 , 1.300E+00 , 2.636E-04 
 3.898E-02 , 3.865E-05 , 3.865E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 
 3.903E-02 , 1.249E+00 , 1.300E+00 , 2.637E-04 , 2.637E-04 , 2.637E-04 , 1.300E+00 
 3.908E-02 , 6.269E-03 , 1.280E+00 , 6.269E-03 , 6.269E-03 , 6.269E-03 , 6.269E-03 
 3.913E-02 , 1.249E+00 , 1.300E+00 , 2.637E-04 , 2.637E-04 , 2.637E-04 , 1.300E+00 
 3.918E-02 , 6.270E-03 , 1.280E+00 , 6.270E-03 , 6.270E-03 , 6.270E-03 , 6.270E-03 
 3.923E-02 , 1.231E+00 , 1.289E+00 , 1.758E-03 , 1.758E-03 , 1.758E-03 , 1.758E-03 
 3.928E-02 , 1.543E-03 , 1.290E+00 , 1.543E-03 , 1.543E-03 , 1.543E-03 , 1.290E+00 
 3.933E-02 , 1.231E+00 , 1.289E+00 , 1.758E-03 , 1.758E-03 , 1.758E-03 , 1.758E-03 
 3.938E-02 , 6.270E-03 , 1.280E+00 , 6.270E-03 , 6.270E-03 , 6.270E-03 , 6.270E-03 
 3.943E-02 , 1.231E+00 , 1.289E+00 , 1.758E-03 , 1.758E-03 , 1.758E-03 , 1.758E-03 
 3.948E-02 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.544E-03 , 1.544E-03 , 1.290E+00 
 3.953E-02 , 1.320E+00 , 8.855E-06 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 3.958E-02 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.544E-03 , 1.290E+00 , 1.544E-03 
 3.963E-02 , 1.320E+00 , 8.856E-06 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 3.968E-02 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.544E-03 , 1.290E+00 , 1.544E-03 
 3.973E-02 , 1.310E+00 , 3.362E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.356E-05 
 3.978E-02 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.544E-03 , 1.290E+00 , 1.544E-03 
 3.983E-02 , 1.310E+00 , 3.363E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.362E-05 
 3.988E-02 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.544E-03 , 1.290E+00 , 1.544E-03 
 3.993E-02 , 1.310E+00 , 3.363E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.356E-05 
 3.998E-02 , 2.639E-04 , 1.300E+00 , 2.639E-04 , 2.639E-04 , 1.249E+00 , 1.300E+00 
 4.003E-02 , 1.311E+00 , 2.932E-05 , 1.268E+00 , 1.311E+00 , 2.932E-05 , 1.311E+00 
 4.008E-02 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.544E-03 
 4.013E-02 , 1.311E+00 , 2.933E-05 , 1.268E+00 , 1.311E+00 , 2.933E-05 , 1.311E+00 
 4.018E-02 , 2.640E-04 , 1.300E+00 , 2.640E-04 , 2.640E-04 , 1.249E+00 , 1.300E+00 
 4.023E-02 , 1.300E+00 , 2.640E-04 , 1.249E+00 , 1.300E+00 , 2.640E-04 , 2.639E-04 
 4.028E-02 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.290E+00 , 1.544E-03 , 1.544E-03 
 4.033E-02 , 1.300E+00 , 2.640E-04 , 1.249E+00 , 1.300E+00 , 2.640E-04 , 2.640E-04 
 4.038E-02 , 1.545E-03 , 1.290E+00 , 1.545E-03 , 1.290E+00 , 1.545E-03 , 1.545E-03 
 4.043E-02 , 1.300E+00 , 2.640E-04 , 1.249E+00 , 1.300E+00 , 2.640E-04 , 2.640E-04 
 4.048E-02 , 2.278E-04 , 1.301E+00 , 2.278E-04 , 1.301E+00 , 2.278E-04 , 1.301E+00 
 4.053E-02 , 1.311E+00 , 2.934E-05 , 1.311E+00 , 2.934E-05 , 1.268E+00 , 1.311E+00 
 4.058E-02 , 2.278E-04 , 1.301E+00 , 2.278E-04 , 1.301E+00 , 2.278E-04 , 1.301E+00 
 4.063E-02 , 1.311E+00 , 2.934E-05 , 1.311E+00 , 2.934E-05 , 1.268E+00 , 1.311E+00 
 4.068E-02 , 2.278E-04 , 1.301E+00 , 2.278E-04 , 1.301E+00 , 2.278E-04 , 1.301E+00 
 4.073E-02 , 1.301E+00 , 2.278E-04 , 1.301E+00 , 2.278E-04 , 1.301E+00 , 2.278E-04 
 4.078E-02 , 2.641E-04 , 1.300E+00 , 2.641E-04 , 1.249E+00 , 1.300E+00 , 2.641E-04 
 4.083E-02 , 1.311E+00 , 2.935E-05 , 1.311E+00 , 2.935E-05 , 1.268E+00 , 1.311E+00 
 4.088E-02 , 2.641E-04 , 1.300E+00 , 2.641E-04 , 1.249E+00 , 1.300E+00 , 2.641E-04 
 4.093E-02 , 1.311E+00 , 2.935E-05 , 1.311E+00 , 2.935E-05 , 1.268E+00 , 1.311E+00 
 4.098E-02 , 2.642E-04 , 1.300E+00 , 2.642E-04 , 1.249E+00 , 1.300E+00 , 2.642E-04 
 4.103E-02 , 1.301E+00 , 2.279E-04 , 1.301E+00 , 2.279E-04 , 1.301E+00 , 2.279E-04 
 4.108E-02 , 3.367E-05 , 1.310E+00 , 3.367E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.113E-02 , 1.301E+00 , 2.279E-04 , 1.301E+00 , 2.279E-04 , 1.301E+00 , 2.279E-04 
 4.118E-02 , 3.367E-05 , 1.310E+00 , 3.367E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.123E-02 , 1.301E+00 , 2.279E-04 , 1.301E+00 , 2.279E-04 , 2.279E-04 , 1.301E+00 
 4.128E-02 , 1.760E-03 , 1.231E+00 , 1.289E+00 , 1.760E-03 , 1.760E-03 , 1.760E-03 
 4.133E-02 , 1.301E+00 , 2.280E-04 , 1.301E+00 , 2.280E-04 , 2.280E-04 , 1.301E+00 
 4.138E-02 , 1.761E-03 , 1.231E+00 , 1.289E+00 , 1.761E-03 , 1.761E-03 , 1.761E-03 
 4.143E-02 , 1.301E+00 , 2.280E-04 , 1.301E+00 , 2.280E-04 , 2.280E-04 , 1.301E+00 
 4.148E-02 , 1.761E-03 , 1.231E+00 , 1.289E+00 , 1.761E-03 , 1.761E-03 , 1.761E-03 
 4.153E-02 , 1.290E+00 , 1.546E-03 , 1.290E+00 , 1.546E-03 , 1.546E-03 , 1.546E-03 
 4.158E-02 , 2.643E-04 , 1.249E+00 , 1.300E+00 , 2.643E-04 , 2.643E-04 , 1.300E+00 
 4.163E-02 , 1.290E+00 , 1.546E-03 , 1.290E+00 , 1.546E-03 , 1.546E-03 , 1.546E-03 
 4.168E-02 , 2.643E-04 , 1.249E+00 , 1.300E+00 , 2.643E-04 , 2.643E-04 , 1.300E+00 
 4.173E-02 , 1.310E+00 , 3.369E-05 , 3.369E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.178E-02 , 2.644E-04 , 1.249E+00 , 1.300E+00 , 2.644E-04 , 1.300E+00 , 2.644E-04 
 4.183E-02 , 1.310E+00 , 3.370E-05 , 3.370E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.188E-02 , 2.644E-04 , 1.249E+00 , 1.300E+00 , 2.644E-04 , 2.644E-04 , 1.300E+00 
 4.193E-02 , 1.310E+00 , 3.370E-05 , 3.370E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.198E-02 , 2.644E-04 , 1.249E+00 , 1.300E+00 , 2.644E-04 , 1.300E+00 , 2.644E-04 
 4.203E-02 , 1.300E+00 , 2.644E-04 , 2.644E-04 , 1.249E+00 , 1.300E+00 , 2.644E-04 
 4.208E-02 , 3.371E-05 , 1.267E+00 , 1.310E+00 , 3.371E-05 , 1.267E+00 , 1.310E+00 
 4.213E-02 , 1.300E+00 , 2.644E-04 , 2.644E-04 , 1.249E+00 , 1.300E+00 , 2.645E-04 
 4.218E-02 , 3.371E-05 , 1.267E+00 , 1.310E+00 , 3.371E-05 , 1.267E+00 , 1.310E+00 
 4.223E-02 , 1.301E+00 , 2.282E-04 , 2.282E-04 , 1.301E+00 , 2.282E-04 , 1.301E+00 
 4.228E-02 , 3.069E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.069E-04 , 3.069E-04 
 4.233E-02 , 1.301E+00 , 2.282E-04 , 2.282E-04 , 1.301E+00 , 2.282E-04 , 1.301E+00 
 4.238E-02 , 3.372E-05 , 1.267E+00 , 1.310E+00 , 3.372E-05 , 1.267E+00 , 1.310E+00 
 4.243E-02 , 1.301E+00 , 2.282E-04 , 2.282E-04 , 1.301E+00 , 2.282E-04 , 1.301E+00 
 4.248E-02 , 3.069E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.069E-04 , 3.069E-04 
 4.253E-02 , 1.290E+00 , 1.547E-03 , 1.547E-03 , 1.290E+00 , 1.547E-03 , 1.547E-03 
 4.258E-02 , 3.372E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.373E-05 , 1.310E+00 
 4.263E-02 , 1.290E+00 , 1.547E-03 , 1.547E-03 , 1.290E+00 , 1.547E-03 , 1.547E-03 
 4.268E-02 , 3.373E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.373E-05 , 1.310E+00 
 4.273E-02 , 1.300E+00 , 2.646E-04 , 2.646E-04 , 2.646E-04 , 1.249E+00 , 1.300E+00 
 4.278E-02 , 3.373E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.373E-05 , 1.310E+00 
 4.283E-02 , 1.300E+00 , 2.646E-04 , 2.646E-04 , 2.646E-04 , 1.249E+00 , 1.300E+00 
 4.288E-02 , 3.374E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.374E-05 , 1.310E+00 
 4.293E-02 , 1.300E+00 , 2.647E-04 , 2.647E-04 , 2.647E-04 , 1.249E+00 , 1.300E+00 
 4.298E-02 , 3.883E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.883E-05 
 4.303E-02 , 1.290E+00 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.290E+00 , 1.548E-03 
 4.308E-02 , 8.793E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.313E-02 , 1.290E+00 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.290E+00 , 1.548E-03 
 4.318E-02 , 8.793E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.323E-02 , 1.290E+00 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.290E+00 
 4.328E-02 , 8.793E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.333E-02 , 1.290E+00 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.290E+00 
 4.338E-02 , 8.793E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.343E-02 , 1.290E+00 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.290E+00 
 4.348E-02 , 1.280E+00 , 6.283E-03 , 6.283E-03 , 6.283E-03 , 6.283E-03 , 6.283E-03 
